equipment_id,check_out_time,check_in_time,duration_minutes
EQ0019,2022-01-02 02:35:40.169398,2022-01-02 05:02:40.169398,147
EQ0019,2022-03-18 02:35:40.169398,2022-03-18 04:00:40.169398,85
EQ0019,2023-01-20 02:35:40.169398,2023-01-20 03:46:40.169398,71
EQ0019,2021-06-20 02:35:40.169398,2021-06-20 06:33:40.169398,238
EQ0019,2021-08-26 02:35:40.169398,2021-08-26 03:29:40.169398,54
EQ0019,2021-10-31 02:35:40.169398,2021-10-31 03:21:40.169398,46
EQ0019,2022-09-30 02:35:40.169398,2022-09-30 03:15:40.169398,40
EQ0019,2022-07-01 02:35:40.169398,2022-07-01 05:14:40.169398,159
EQ0019,2022-03-11 02:35:40.169398,2022-03-11 03:06:40.169398,31
EQ0019,2021-08-01 02:35:40.169398,2021-08-01 04:28:40.169398,113
EQ0019,2021-08-27 02:35:40.169398,2021-08-27 06:05:40.169398,210
EQ0019,2023-02-05 02:35:40.169398,2023-02-05 03:20:40.169398,45
EQ0019,2022-01-06 02:35:40.169398,2022-01-06 06:05:40.169398,210
EQ0019,2022-02-08 02:35:40.169398,2022-02-08 05:38:40.169398,183
EQ0019,2022-09-04 02:35:40.169398,2022-09-04 03:34:40.169398,59
EQ0019,2022-12-20 02:35:40.169398,2022-12-20 05:21:40.169398,166
EQ0019,2021-07-31 02:35:40.169398,2021-07-31 05:43:40.169398,188
EQ0019,2021-12-20 02:35:40.169398,2021-12-20 06:04:40.169398,209
EQ0019,2021-08-30 02:35:40.169398,2021-08-30 06:33:40.169398,238
EQ0019,2022-12-11 02:35:40.169398,2022-12-11 05:04:40.169398,149
EQ0019,2022-09-19 02:35:40.169398,2022-09-19 06:06:40.169398,211
EQ0019,2023-04-11 02:35:40.169398,2023-04-11 05:46:40.169398,191
EQ0019,2022-03-15 02:35:40.169398,2022-03-15 03:52:40.169398,77
EQ0019,2022-03-01 02:35:40.169398,2022-03-01 06:03:40.169398,208
EQ0019,2021-09-02 02:35:40.169398,2021-09-02 05:35:40.169398,180
EQ0019,2021-08-04 02:35:40.169398,2021-08-04 05:42:40.169398,187
EQ0019,2021-09-18 02:35:40.169398,2021-09-18 05:44:40.169398,189
EQ0019,2021-06-25 02:35:40.169398,2021-06-25 04:59:40.169398,144
EQ0019,2022-04-17 02:35:40.169398,2022-04-17 04:55:40.169398,140
EQ0019,2023-02-01 02:35:40.169398,2023-02-01 05:17:40.169398,162
EQ0019,2023-05-02 02:35:40.169398,2023-05-02 04:39:40.169398,124
EQ0019,2021-10-11 02:35:40.169398,2021-10-11 04:41:40.169398,126
EQ0019,2021-06-20 02:35:40.169398,2021-06-20 04:49:40.169398,134
EQ0019,2021-07-17 02:35:40.169398,2021-07-17 03:21:40.169398,46
EQ0019,2023-04-05 02:35:40.169398,2023-04-05 05:19:40.169398,164
EQ0019,2022-07-02 02:35:40.169398,2022-07-02 06:31:40.169398,236
EQ0019,2021-07-28 02:35:40.169398,2021-07-28 03:35:40.169398,60
EQ0019,2021-10-04 02:35:40.169398,2021-10-04 05:20:40.169398,165
EQ0019,2022-06-26 02:35:40.169398,2022-06-26 06:32:40.169398,237
EQ0019,2021-09-13 02:35:40.169398,2021-09-13 03:47:40.169398,72
EQ0019,2021-11-26 02:35:40.169398,2021-11-26 03:33:40.169398,58
EQ0019,2021-09-06 02:35:40.169398,2021-09-06 04:35:40.169398,120
EQ0019,2021-12-27 02:35:40.169398,2021-12-27 06:02:40.169398,207
EQ0019,2021-11-16 02:35:40.169398,2021-11-16 04:59:40.169398,144
EQ0019,2021-07-30 02:35:40.169398,2021-07-30 04:14:40.169398,99
EQ0019,2022-12-12 02:35:40.169398,2022-12-12 03:59:40.169398,84
EQ0019,2022-02-08 02:35:40.169398,2022-02-08 04:12:40.169398,97
EQ0019,2022-01-26 02:35:40.169398,2022-01-26 06:21:40.169398,226
EQ0020,2025-01-10 02:35:40.169410,2025-01-10 05:30:40.169410,175
EQ0020,2024-04-23 02:35:40.169410,2024-04-23 04:15:40.169410,100
EQ0020,2024-11-20 02:35:40.169410,2024-11-20 03:05:40.169410,30
EQ0020,2025-12-14 02:35:40.169410,2025-12-14 06:16:40.169410,221
EQ0020,2025-05-08 02:35:40.169410,2025-05-08 05:37:40.169410,182
EQ0020,2024-07-27 02:35:40.169410,2024-07-27 06:08:40.169410,213
EQ0020,2024-09-20 02:35:40.169410,2024-09-20 04:19:40.169410,104
EQ0020,2025-01-03 02:35:40.169410,2025-01-03 04:18:40.169410,103
EQ0020,2025-01-08 02:35:40.169410,2025-01-08 05:53:40.169410,198
EQ0020,2026-02-11 02:35:40.169410,2026-02-11 04:34:40.169410,119
EQ0020,2025-02-03 02:35:40.169410,2025-02-03 04:18:40.169410,103
EQ0020,2024-05-22 02:35:40.169410,2024-05-22 05:53:40.169410,198
EQ0020,2025-01-30 02:35:40.169410,2025-01-30 05:51:40.169410,196
EQ0020,2025-10-19 02:35:40.169410,2025-10-19 06:29:40.169410,234
EQ0020,2025-05-24 02:35:40.169410,2025-05-24 06:01:40.169410,206
EQ0020,2024-07-30 02:35:40.169410,2024-07-30 06:26:40.169410,231
EQ0020,2024-03-21 02:35:40.169410,2024-03-21 03:53:40.169410,78
EQ0020,2025-05-31 02:35:40.169410,2025-05-31 05:26:40.169410,171
EQ0020,2024-04-22 02:35:40.169410,2024-04-22 05:49:40.169410,194
EQ0020,2025-10-19 02:35:40.169410,2025-10-19 06:34:40.169410,239
EQ0020,2025-03-17 02:35:40.169410,2025-03-17 04:57:40.169410,142
EQ0020,2025-03-21 02:35:40.169410,2025-03-21 03:26:40.169410,51
EQ0020,2025-12-08 02:35:40.169410,2025-12-08 05:09:40.169410,154
EQ0020,2024-06-17 02:35:40.169410,2024-06-17 05:07:40.169410,152
EQ0020,2025-10-17 02:35:40.169410,2025-10-17 06:06:40.169410,211
EQ0020,2024-12-02 02:35:40.169410,2024-12-02 05:09:40.169410,154
EQ0020,2024-05-26 02:35:40.169410,2024-05-26 04:15:40.169410,100
EQ0020,2024-11-23 02:35:40.169410,2024-11-23 06:15:40.169410,220
EQ0020,2025-05-10 02:35:40.169410,2025-05-10 05:31:40.169410,176
EQ0020,2024-07-03 02:35:40.169410,2024-07-03 05:44:40.169410,189
EQ0020,2024-08-10 02:35:40.169410,2024-08-10 04:20:40.169410,105
EQ0020,2025-02-24 02:35:40.169410,2025-02-24 03:05:40.169410,30
EQ0020,2025-04-07 02:35:40.169410,2025-04-07 05:30:40.169410,175
EQ0020,2025-09-06 02:35:40.169410,2025-09-06 04:57:40.169410,142
EQ0020,2024-08-11 02:35:40.169410,2024-08-11 05:30:40.169410,175
EQ0020,2025-03-10 02:35:40.169410,2025-03-10 04:13:40.169410,98
EQ0020,2025-01-08 02:35:40.169410,2025-01-08 04:52:40.169410,137
EQ0020,2025-09-21 02:35:40.169410,2025-09-21 04:25:40.169410,110
EQ0020,2024-12-10 02:35:40.169410,2024-12-10 05:53:40.169410,198
EQ0020,2025-06-08 02:35:40.169410,2025-06-08 03:38:40.169410,63
EQ0020,2024-09-22 02:35:40.169410,2024-09-22 03:34:40.169410,59
EQ0020,2024-06-03 02:35:40.169410,2024-06-03 03:23:40.169410,48
EQ0020,2025-12-08 02:35:40.169410,2025-12-08 06:05:40.169410,210
EQ0020,2025-12-08 02:35:40.169410,2025-12-08 03:07:40.169410,32
EQ0020,2024-08-21 02:35:40.169410,2024-08-21 03:18:40.169410,43
EQ0020,2025-10-26 02:35:40.169410,2025-10-26 05:41:40.169410,186
EQ0020,2025-07-17 02:35:40.169410,2025-07-17 04:12:40.169410,97
EQ0020,2024-10-26 02:35:40.169410,2024-10-26 03:46:40.169410,71
EQ0020,2025-09-09 02:35:40.169410,2025-09-09 04:59:40.169410,144
EQ0020,2025-04-24 02:35:40.169410,2025-04-24 03:54:40.169410,79
EQ0020,2025-12-02 02:35:40.169410,2025-12-02 04:27:40.169410,112
EQ0020,2025-10-29 02:35:40.169410,2025-10-29 06:16:40.169410,221
EQ0020,2025-09-29 02:35:40.169410,2025-09-29 03:10:40.169410,35
EQ0020,2025-03-12 02:35:40.169410,2025-03-12 06:34:40.169410,239
EQ0020,2024-09-13 02:35:40.169410,2024-09-13 05:52:40.169410,197
EQ0020,2024-12-02 02:35:40.169410,2024-12-02 03:30:40.169410,55
EQ0020,2025-01-08 02:35:40.169410,2025-01-08 05:27:40.169410,172
EQ0020,2025-02-06 02:35:40.169410,2025-02-06 05:46:40.169410,191
EQ0020,2025-01-31 02:35:40.169410,2025-01-31 05:04:40.169410,149
EQ0020,2025-04-18 02:35:40.169410,2025-04-18 04:46:40.169410,131
EQ0020,2024-10-17 02:35:40.169410,2024-10-17 05:05:40.169410,150
EQ0020,2025-12-31 02:35:40.169410,2025-12-31 04:47:40.169410,132
EQ0020,2024-07-11 02:35:40.169410,2024-07-11 04:00:40.169410,85
EQ0020,2025-08-31 02:35:40.169410,2025-08-31 04:33:40.169410,118
EQ0020,2024-02-20 02:35:40.169410,2024-02-20 03:25:40.169410,50
EQ0020,2025-08-20 02:35:40.169410,2025-08-20 06:22:40.169410,227
EQ0020,2024-10-23 02:35:40.169410,2024-10-23 05:51:40.169410,196
EQ0020,2024-08-28 02:35:40.169410,2024-08-28 05:51:40.169410,196
EQ0020,2024-10-26 02:35:40.169410,2024-10-26 06:21:40.169410,226
EQ0020,2026-01-07 02:35:40.169410,2026-01-07 05:44:40.169410,189
EQ0020,2026-02-11 02:35:40.169410,2026-02-11 05:03:40.169410,148
EQ0020,2024-03-03 02:35:40.169410,2024-03-03 04:17:40.169410,102
EQ0020,2024-03-03 02:35:40.169410,2024-03-03 05:04:40.169410,149
EQ0020,2024-07-15 02:35:40.169410,2024-07-15 04:23:40.169410,108
EQ0020,2025-09-25 02:35:40.169410,2025-09-25 05:49:40.169410,194
EQ0020,2024-10-23 02:35:40.169410,2024-10-23 06:19:40.169410,224
EQ0020,2024-06-23 02:35:40.169410,2024-06-23 04:46:40.169410,131
EQ0020,2025-11-17 02:35:40.169410,2025-11-17 05:47:40.169410,192
EQ0020,2025-12-09 02:35:40.169410,2025-12-09 06:28:40.169410,233
EQ0020,2024-10-28 02:35:40.169410,2024-10-28 05:42:40.169410,187
EQ0020,2024-07-22 02:35:40.169410,2024-07-22 05:34:40.169410,179
EQ0020,2025-08-06 02:35:40.169410,2025-08-06 05:37:40.169410,182
EQ0020,2025-12-21 02:35:40.169410,2025-12-21 06:18:40.169410,223
EQ0020,2025-03-02 02:35:40.169410,2025-03-02 06:28:40.169410,233
EQ0020,2024-07-21 02:35:40.169410,2024-07-21 03:45:40.169410,70
EQ0020,2024-09-28 02:35:40.169410,2024-09-28 04:49:40.169410,134
EQ0020,2024-10-09 02:35:40.169410,2024-10-09 05:36:40.169410,181
EQ0020,2025-07-04 02:35:40.169410,2025-07-04 06:24:40.169410,229
EQ0020,2025-01-28 02:35:40.169410,2025-01-28 03:22:40.169410,47
EQ0020,2025-08-25 02:35:40.169410,2025-08-25 05:01:40.169410,146
EQ0020,2025-04-13 02:35:40.169410,2025-04-13 03:25:40.169410,50
EQ0020,2026-01-04 02:35:40.169410,2026-01-04 05:32:40.169410,177
EQ0020,2024-09-28 02:35:40.169410,2024-09-28 05:12:40.169410,157
EQ0020,2025-12-10 02:35:40.169410,2025-12-10 05:27:40.169410,172
EQ0020,2025-01-04 02:35:40.169410,2025-01-04 03:20:40.169410,45
EQ0020,2024-08-28 02:35:40.169410,2024-08-28 05:59:40.169410,204
EQ0020,2025-01-14 02:35:40.169410,2025-01-14 04:34:40.169410,119
EQ0020,2025-09-21 02:35:40.169410,2025-09-21 06:03:40.169410,208
EQ0020,2025-10-17 02:35:40.169410,2025-10-17 05:18:40.169410,163
EQ0020,2024-07-12 02:35:40.169410,2024-07-12 05:48:40.169410,193
EQ0020,2025-03-13 02:35:40.169410,2025-03-13 06:03:40.169410,208
EQ0020,2026-01-10 02:35:40.169410,2026-01-10 05:34:40.169410,179
EQ0020,2025-01-01 02:35:40.169410,2025-01-01 05:51:40.169410,196
EQ0020,2025-03-31 02:35:40.169410,2025-03-31 05:06:40.169410,151
EQ0020,2024-04-20 02:35:40.169410,2024-04-20 03:32:40.169410,57
EQ0020,2024-06-26 02:35:40.169410,2024-06-26 03:34:40.169410,59
EQ0020,2024-06-27 02:35:40.169410,2024-06-27 04:49:40.169410,134
EQ0020,2024-02-16 02:35:40.169410,2024-02-16 05:54:40.169410,199
EQ0020,2025-11-30 02:35:40.169410,2025-11-30 03:11:40.169410,36
EQ0020,2025-01-24 02:35:40.169410,2025-01-24 05:23:40.169410,168
EQ0020,2025-02-13 02:35:40.169410,2025-02-13 05:54:40.169410,199
EQ0020,2025-09-20 02:35:40.169410,2025-09-20 03:20:40.169410,45
EQ0020,2025-02-15 02:35:40.169410,2025-02-15 05:36:40.169410,181
EQ0020,2024-06-13 02:35:40.169410,2024-06-13 03:53:40.169410,78
EQ0020,2024-05-18 02:35:40.169410,2024-05-18 05:28:40.169410,173
EQ0020,2024-04-25 02:35:40.169410,2024-04-25 05:11:40.169410,156
EQ0020,2024-07-16 02:35:40.169410,2024-07-16 03:40:40.169410,65
EQ0020,2025-08-12 02:35:40.169410,2025-08-12 03:27:40.169410,52
EQ0020,2025-05-30 02:35:40.169410,2025-05-30 04:49:40.169410,134
EQ0020,2025-07-24 02:35:40.169410,2025-07-24 04:41:40.169410,126
EQ0020,2025-10-17 02:35:40.169410,2025-10-17 03:31:40.169410,56
EQ0020,2024-09-12 02:35:40.169410,2024-09-12 06:03:40.169410,208
EQ0020,2025-02-15 02:35:40.169410,2025-02-15 05:30:40.169410,175
EQ0020,2024-08-19 02:35:40.169410,2024-08-19 04:03:40.169410,88
EQ0020,2025-12-25 02:35:40.169410,2025-12-25 03:19:40.169410,44
EQ0020,2024-10-16 02:35:40.169410,2024-10-16 04:23:40.169410,108
EQ0020,2024-04-23 02:35:40.169410,2024-04-23 06:12:40.169410,217
EQ0020,2025-02-14 02:35:40.169410,2025-02-14 03:26:40.169410,51
EQ0020,2025-07-05 02:35:40.169410,2025-07-05 05:55:40.169410,200
EQ0020,2024-05-26 02:35:40.169410,2024-05-26 04:21:40.169410,106
EQ0020,2025-06-21 02:35:40.169410,2025-06-21 03:22:40.169410,47
EQ0020,2024-06-29 02:35:40.169410,2024-06-29 03:37:40.169410,62
EQ0020,2025-06-08 02:35:40.169410,2025-06-08 05:50:40.169410,195
EQ0020,2024-03-20 02:35:40.169410,2024-03-20 05:13:40.169410,158
EQ0020,2025-10-12 02:35:40.169410,2025-10-12 05:20:40.169410,165
EQ0020,2025-08-23 02:35:40.169410,2025-08-23 06:19:40.169410,224
EQ0020,2024-12-29 02:35:40.169410,2024-12-29 04:37:40.169410,122
EQ0020,2025-07-31 02:35:40.169410,2025-07-31 04:20:40.169410,105
EQ0020,2024-04-20 02:35:40.169410,2024-04-20 05:54:40.169410,199
EQ0020,2024-11-12 02:35:40.169410,2024-11-12 04:18:40.169410,103
EQ0020,2025-12-20 02:35:40.169410,2025-12-20 05:40:40.169410,185
EQ0020,2024-10-29 02:35:40.169410,2024-10-29 04:21:40.169410,106
EQ0020,2025-08-27 02:35:40.169410,2025-08-27 03:29:40.169410,54
EQ0020,2024-09-28 02:35:40.169410,2024-09-28 04:23:40.169410,108
EQ0020,2025-01-31 02:35:40.169410,2025-01-31 05:04:40.169410,149
EQ0020,2025-04-06 02:35:40.169410,2025-04-06 05:26:40.169410,171
EQ0020,2024-10-24 02:35:40.169410,2024-10-24 05:08:40.169410,153
EQ0020,2025-10-02 02:35:40.169410,2025-10-02 03:30:40.169410,55
EQ0020,2025-01-19 02:35:40.169410,2025-01-19 05:35:40.169410,180
EQ0020,2025-02-02 02:35:40.169410,2025-02-02 05:05:40.169410,150
EQ0020,2024-08-25 02:35:40.169410,2024-08-25 04:43:40.169410,128
EQ0020,2024-06-09 02:35:40.169410,2024-06-09 05:00:40.169410,145
EQ0020,2026-01-14 02:35:40.169410,2026-01-14 04:39:40.169410,124
EQ0020,2025-02-23 02:35:40.169410,2025-02-23 04:37:40.169410,122
EQ0020,2026-01-02 02:35:40.169410,2026-01-02 04:20:40.169410,105
EQ0020,2026-02-10 02:35:40.169410,2026-02-10 06:07:40.169410,212
EQ0020,2024-10-15 02:35:40.169410,2024-10-15 03:24:40.169410,49
EQ0020,2025-08-26 02:35:40.169410,2025-08-26 05:05:40.169410,150
EQ0020,2025-10-07 02:35:40.169410,2025-10-07 05:13:40.169410,158
EQ0020,2026-01-03 02:35:40.169410,2026-01-03 04:09:40.169410,94
EQ0020,2025-03-12 02:35:40.169410,2025-03-12 06:25:40.169410,230
EQ0020,2025-12-27 02:35:40.169410,2025-12-27 05:42:40.169410,187
EQ0020,2025-01-19 02:35:40.169410,2025-01-19 03:35:40.169410,60
EQ0020,2025-03-09 02:35:40.169410,2025-03-09 05:08:40.169410,153
EQ0020,2024-09-23 02:35:40.169410,2024-09-23 04:42:40.169410,127
EQ0020,2024-09-14 02:35:40.169410,2024-09-14 04:34:40.169410,119
EQ0020,2025-04-05 02:35:40.169410,2025-04-05 05:22:40.169410,167
EQ0020,2024-04-10 02:35:40.169410,2024-04-10 04:08:40.169410,93
EQ0020,2025-03-05 02:35:40.169410,2025-03-05 04:36:40.169410,121
EQ0020,2025-04-20 02:35:40.169410,2025-04-20 04:59:40.169410,144
EQ0020,2024-11-28 02:35:40.169410,2024-11-28 05:27:40.169410,172
EQ0020,2024-04-15 02:35:40.169410,2024-04-15 03:49:40.169410,74
EQ0020,2024-07-05 02:35:40.169410,2024-07-05 03:24:40.169410,49
EQ0020,2025-08-04 02:35:40.169410,2025-08-04 04:59:40.169410,144
EQ0020,2025-12-31 02:35:40.169410,2025-12-31 05:36:40.169410,181
EQ0020,2024-11-16 02:35:40.169410,2024-11-16 04:38:40.169410,123
EQ0020,2025-06-09 02:35:40.169410,2025-06-09 05:28:40.169410,173
EQ0020,2024-07-23 02:35:40.169410,2024-07-23 03:21:40.169410,46
EQ0020,2024-10-12 02:35:40.169410,2024-10-12 06:21:40.169410,226
EQ0020,2024-10-18 02:35:40.169410,2024-10-18 04:19:40.169410,104
EQ0020,2024-03-26 02:35:40.169410,2024-03-26 05:07:40.169410,152
EQ0020,2024-09-07 02:35:40.169410,2024-09-07 04:36:40.169410,121
EQ0020,2024-03-18 02:35:40.169410,2024-03-18 05:27:40.169410,172
EQ0020,2025-03-25 02:35:40.169410,2025-03-25 04:44:40.169410,129
EQ0020,2024-11-19 02:35:40.169410,2024-11-19 04:54:40.169410,139
EQ0020,2024-06-19 02:35:40.169410,2024-06-19 05:20:40.169410,165
EQ0020,2024-12-05 02:35:40.169410,2024-12-05 03:58:40.169410,83
EQ0020,2025-12-23 02:35:40.169410,2025-12-23 04:24:40.169410,109
EQ0020,2024-11-23 02:35:40.169410,2024-11-23 03:09:40.169410,34
EQ0020,2025-11-11 02:35:40.169410,2025-11-11 05:42:40.169410,187
EQ0020,2025-07-13 02:35:40.169410,2025-07-13 04:07:40.169410,92
EQ0020,2026-02-06 02:35:40.169410,2026-02-06 05:00:40.169410,145
EQ0020,2025-02-05 02:35:40.169410,2025-02-05 05:24:40.169410,169
EQ0020,2025-09-05 02:35:40.169410,2025-09-05 04:26:40.169410,111
EQ0020,2025-03-06 02:35:40.169410,2025-03-06 04:48:40.169410,133
EQ0020,2025-03-30 02:35:40.169410,2025-03-30 04:00:40.169410,85
EQ0020,2024-05-24 02:35:40.169410,2024-05-24 04:44:40.169410,129
EQ0020,2024-04-02 02:35:40.169410,2024-04-02 03:21:40.169410,46
EQ0020,2025-03-24 02:35:40.169410,2025-03-24 05:12:40.169410,157
EQ0020,2025-01-08 02:35:40.169410,2025-01-08 04:41:40.169410,126
EQ0020,2026-01-25 02:35:40.169410,2026-01-25 05:05:40.169410,150
EQ0020,2025-10-07 02:35:40.169410,2025-10-07 05:36:40.169410,181
EQ0020,2025-06-14 02:35:40.169410,2025-06-14 03:35:40.169410,60
EQ0020,2025-08-27 02:35:40.169410,2025-08-27 03:36:40.169410,61
EQ0020,2024-05-25 02:35:40.169410,2024-05-25 05:38:40.169410,183
EQ0020,2024-06-28 02:35:40.169410,2024-06-28 05:55:40.169410,200
EQ0020,2025-11-06 02:35:40.169410,2025-11-06 04:23:40.169410,108
EQ0020,2025-01-08 02:35:40.169410,2025-01-08 05:59:40.169410,204
EQ0020,2025-12-12 02:35:40.169410,2025-12-12 05:54:40.169410,199
EQ0020,2024-03-14 02:35:40.169410,2024-03-14 05:33:40.169410,178
EQ0020,2024-06-24 02:35:40.169410,2024-06-24 04:56:40.169410,141
EQ0020,2025-02-11 02:35:40.169410,2025-02-11 06:12:40.169410,217
EQ0020,2025-10-19 02:35:40.169410,2025-10-19 05:42:40.169410,187
EQ0020,2025-04-01 02:35:40.169410,2025-04-01 05:10:40.169410,155
EQ0020,2025-02-15 02:35:40.169410,2025-02-15 03:14:40.169410,39
EQ0020,2024-12-04 02:35:40.169410,2024-12-04 05:30:40.169410,175
EQ0020,2025-01-01 02:35:40.169410,2025-01-01 06:28:40.169410,233
EQ0020,2024-10-29 02:35:40.169410,2024-10-29 04:05:40.169410,90
EQ0020,2025-01-19 02:35:40.169410,2025-01-19 04:15:40.169410,100
EQ0020,2026-02-11 02:35:40.169410,2026-02-11 06:00:40.169410,205
EQ0020,2025-02-26 02:35:40.169410,2025-02-26 05:58:40.169410,203
EQ0020,2024-12-14 02:35:40.169410,2024-12-14 05:47:40.169410,192
EQ0020,2024-05-01 02:35:40.169410,2024-05-01 05:57:40.169410,202
EQ0020,2024-04-20 02:35:40.169410,2024-04-20 03:24:40.169410,49
EQ0020,2025-02-15 02:35:40.169410,2025-02-15 04:25:40.169410,110
EQ0020,2024-06-22 02:35:40.169410,2024-06-22 05:55:40.169410,200
EQ0020,2025-01-12 02:35:40.169410,2025-01-12 04:23:40.169410,108
EQ0020,2024-12-04 02:35:40.169410,2024-12-04 05:34:40.169410,179
EQ0020,2025-05-24 02:35:40.169410,2025-05-24 06:12:40.169410,217
EQ0020,2025-02-06 02:35:40.169410,2025-02-06 05:56:40.169410,201
EQ0020,2024-11-04 02:35:40.169410,2024-11-04 04:30:40.169410,115
EQ0020,2025-05-10 02:35:40.169410,2025-05-10 04:46:40.169410,131
EQ0020,2024-03-05 02:35:40.169410,2024-03-05 03:24:40.169410,49
EQ0020,2024-05-05 02:35:40.169410,2024-05-05 04:39:40.169410,124
EQ0020,2025-05-28 02:35:40.169410,2025-05-28 05:30:40.169410,175
EQ0020,2025-09-25 02:35:40.169410,2025-09-25 06:17:40.169410,222
EQ0020,2025-12-05 02:35:40.169410,2025-12-05 06:05:40.169410,210
EQ0020,2025-01-15 02:35:40.169410,2025-01-15 03:39:40.169410,64
EQ0020,2025-05-09 02:35:40.169410,2025-05-09 05:54:40.169410,199
EQ0020,2025-03-30 02:35:40.169410,2025-03-30 04:28:40.169410,113
EQ0020,2025-07-28 02:35:40.169410,2025-07-28 05:40:40.169410,185
EQ0020,2025-01-09 02:35:40.169410,2025-01-09 05:42:40.169410,187
EQ0020,2025-05-07 02:35:40.169410,2025-05-07 06:00:40.169410,205
EQ0020,2025-09-07 02:35:40.169410,2025-09-07 04:25:40.169410,110
EQ0020,2024-11-05 02:35:40.169410,2024-11-05 04:12:40.169410,97
EQ0020,2025-11-29 02:35:40.169410,2025-11-29 05:02:40.169410,147
EQ0020,2025-07-09 02:35:40.169410,2025-07-09 05:36:40.169410,181
EQ0020,2024-08-25 02:35:40.169410,2024-08-25 03:52:40.169410,77
EQ0020,2024-07-23 02:35:40.169410,2024-07-23 03:47:40.169410,72
EQ0020,2025-05-13 02:35:40.169410,2025-05-13 03:25:40.169410,50
EQ0020,2025-06-05 02:35:40.169410,2025-06-05 06:06:40.169410,211
EQ0020,2024-11-13 02:35:40.169410,2024-11-13 05:13:40.169410,158
EQ0020,2025-11-26 02:35:40.169410,2025-11-26 03:58:40.169410,83
EQ0020,2024-10-19 02:35:40.169410,2024-10-19 05:39:40.169410,184
EQ0020,2026-01-25 02:35:40.169410,2026-01-25 04:33:40.169410,118
EQ0020,2024-06-28 02:35:40.169410,2024-06-28 03:28:40.169410,53
EQ0020,2025-04-03 02:35:40.169410,2025-04-03 06:20:40.169410,225
EQ0020,2024-03-09 02:35:40.169410,2024-03-09 05:02:40.169410,147
EQ0020,2025-10-12 02:35:40.169410,2025-10-12 04:22:40.169410,107
EQ0020,2025-04-21 02:35:40.169410,2025-04-21 04:04:40.169410,89
EQ0020,2024-11-17 02:35:40.169410,2024-11-17 04:47:40.169410,132
EQ0020,2024-12-28 02:35:40.169410,2024-12-28 05:49:40.169410,194
EQ0020,2024-07-16 02:35:40.169410,2024-07-16 03:32:40.169410,57
EQ0020,2025-02-05 02:35:40.169410,2025-02-05 03:11:40.169410,36
EQ0020,2025-09-07 02:35:40.169410,2025-09-07 05:34:40.169410,179
EQ0020,2025-12-12 02:35:40.169410,2025-12-12 05:30:40.169410,175
EQ0020,2025-03-25 02:35:40.169410,2025-03-25 05:04:40.169410,149
EQ0020,2025-06-07 02:35:40.169410,2025-06-07 04:14:40.169410,99
EQ0020,2025-03-16 02:35:40.169410,2025-03-16 04:20:40.169410,105
EQ0020,2025-11-01 02:35:40.169410,2025-11-01 04:39:40.169410,124
EQ0020,2026-01-02 02:35:40.169410,2026-01-02 05:07:40.169410,152
EQ0020,2026-01-26 02:35:40.169410,2026-01-26 03:50:40.169410,75
EQ0020,2025-09-13 02:35:40.169410,2025-09-13 05:34:40.169410,179
EQ0020,2024-07-05 02:35:40.169410,2024-07-05 05:58:40.169410,203
EQ0020,2024-06-06 02:35:40.169410,2024-06-06 03:44:40.169410,69
EQ0020,2024-04-21 02:35:40.169410,2024-04-21 06:18:40.169410,223
EQ0020,2024-07-30 02:35:40.169410,2024-07-30 04:47:40.169410,132
EQ0020,2025-12-07 02:35:40.169410,2025-12-07 04:53:40.169410,138
EQ0020,2025-10-23 02:35:40.169410,2025-10-23 04:01:40.169410,86
EQ0020,2024-11-19 02:35:40.169410,2024-11-19 06:13:40.169410,218
EQ0020,2024-05-16 02:35:40.169410,2024-05-16 03:12:40.169410,37
EQ0020,2025-11-17 02:35:40.169410,2025-11-17 04:03:40.169410,88
EQ0020,2024-02-17 02:35:40.169410,2024-02-17 03:42:40.169410,67
EQ0020,2024-07-20 02:35:40.169410,2024-07-20 03:28:40.169410,53
EQ0020,2025-08-01 02:35:40.169410,2025-08-01 06:27:40.169410,232
EQ0020,2025-04-08 02:35:40.169410,2025-04-08 04:42:40.169410,127
EQ0020,2025-07-22 02:35:40.169410,2025-07-22 06:12:40.169410,217
EQ0020,2025-03-13 02:35:40.169410,2025-03-13 04:07:40.169410,92
EQ0020,2025-10-01 02:35:40.169410,2025-10-01 06:31:40.169410,236
EQ0020,2024-12-18 02:35:40.169410,2024-12-18 04:23:40.169410,108
EQ0020,2026-01-18 02:35:40.169410,2026-01-18 04:00:40.169410,85
EQ0020,2025-08-08 02:35:40.169410,2025-08-08 04:42:40.169410,127
EQ0020,2025-10-09 02:35:40.169410,2025-10-09 03:42:40.169410,67
EQ0020,2024-02-27 02:35:40.169410,2024-02-27 03:38:40.169410,63
EQ0020,2024-08-04 02:35:40.169410,2024-08-04 05:09:40.169410,154
EQ0020,2024-11-15 02:35:40.169410,2024-11-15 05:21:40.169410,166
EQ0020,2025-05-10 02:35:40.169410,2025-05-10 04:50:40.169410,135
EQ0020,2024-08-19 02:35:40.169410,2024-08-19 03:42:40.169410,67
EQ0020,2025-05-22 02:35:40.169410,2025-05-22 05:52:40.169410,197
